src,src_label,rel,dst,dst_label,eventName,eventSource,eventTime,sourceIP,outcome,issuedAt
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSnapshots,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeOptionGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListSubscribedRuleGroups,waf.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListByteMatchSets,waf.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventSubscriptions,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusters,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBInstances,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSubnetGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSubnetGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSnapshots,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeSnapshotSchedules,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeClusterParameterGroups,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeClusterTracks,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudsearch.amazonaws.com,Service,DescribeDomains,cloudsearch.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBParameterGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSecurityGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSnapshots,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,servicecatalog.amazonaws.com,Service,ListTagOptions,servicecatalog.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListIPSets,waf.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusterSnapshots,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSubnetGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBInstances,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstancesOfferings,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstancesOfferings,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,license-manager.amazonaws.com,Service,ListLicenseConfigurations,license-manager.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloud9.amazonaws.com,Service,DescribeEnvironmentMemberships,cloud9.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListRegexPatternSets,waf.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeReservedNodes,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeTags,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeClusterSubnetGroups,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeClusterVersions,redshift.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventSubscriptions,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventSubscriptions,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSnapshots,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusterParameterGroups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstancesOfferings,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstances,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBInstanceAutomatedBackups,rds.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,shield.amazonaws.com,Service,ListAttacks,shield.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,mediaconnect.amazonaws.com,Service,ListEntitlements,mediaconnect.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudhsm.amazonaws.com,Service,ListAvailableZones,cloudhsm.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,es.amazonaws.com,Service,ListDomainNames,es.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,es.amazonaws.com,Service,ListElasticsearchVersions,es.amazonaws.com,2020-09-21T22:22:55Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,mediatailor.amazonaws.com,Service,ListPlaybackConfigurations,mediatailor.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSubnetGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBInstances,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusterParameterGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstancesOfferings,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSecurityGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,athena.amazonaws.com,Service,ListNamedQueries,athena.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,shield.amazonaws.com,Service,DescribeEmergencyContactSettings,shield.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudsearch.amazonaws.com,Service,DescribeDomains,cloudsearch.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudsearch.amazonaws.com,Service,ListDomainNames,cloudsearch.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,support.amazonaws.com,Service,DescribeCases,support.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,eks.amazonaws.com,Service,ListClusters,eks.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstancesOfferings,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeReservedDBInstances,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListRules,waf.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSnapshots,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBInstances,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBParameterGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeOptionGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBParameterGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBInstances,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,elasticache.amazonaws.com,Service,DescribeReservedCacheNodesOfferings,elasticache.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,elasticache.amazonaws.com,Service,ListAllowedNodeTypeModifications,elasticache.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,shield.amazonaws.com,Service,ListProtections,shield.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,ds.amazonaws.com,Service,DescribeEventTopics,ds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeSnapshotCopyGrants,redshift.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,redshift.amazonaws.com,Service,DescribeClusterDbRevisions,redshift.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListDatastores,iotanalytics.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeOptionGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusterEndpoints,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBSubnetGroups,rds.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,mediaconnect.amazonaws.com,Service,ListFlows,mediaconnect.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,codestar.amazonaws.com,Service,ListUserProfiles,codestar.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,pinpoint.amazonaws.com,Service,GetApps,pinpoint.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListSizeConstraintSets,waf.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudhsm.amazonaws.com,Service,ListHapgs,cloudhsm.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,CloudHsmServiceException,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudhsm.amazonaws.com,Service,DescribeLunaClient,cloudhsm.amazonaws.com,2020-09-21T22:22:56Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,ds.amazonaws.com,Service,DescribeDirectories,ds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,ds.amazonaws.com,Service,DescribeTrusts,ds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudtrail.amazonaws.com,Service,DescribeTrails,cloudtrail.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,events.amazonaws.com,Service,ListRules,events.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,events.amazonaws.com,Service,DescribeEventBus,events.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,athena.amazonaws.com,Service,ListQueryExecutions,athena.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListDatasets,iotanalytics.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudformation.amazonaws.com,Service,DescribeStackResources,cloudformation.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,ValidationException,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,cloudformation.amazonaws.com,Service,DescribeAccountLimits,cloudformation.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribePendingMaintenanceActions,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListXssMatchSets,waf.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeCertificates,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusterSnapshots,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusters,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,elasticache.amazonaws.com,Service,DescribeCacheEngineVersions,elasticache.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,elasticache.amazonaws.com,Service,DescribeCacheParameterGroups,elasticache.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,servicecatalog.amazonaws.com,Service,ListProvisionedProductPlans,servicecatalog.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,elasticache.amazonaws.com,Service,DescribeReservedCacheNodes,elasticache.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,athena.amazonaws.com,Service,ListWorkGroups,athena.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,codebuild.amazonaws.com,Service,ListProjects,codebuild.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,support.amazonaws.com,Service,DescribeSeverityLevels,support.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListPipelines,iotanalytics.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,firehose.amazonaws.com,Service,ListDeliveryStreams,firehose.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListChannels,iotanalytics.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBClusterParameterGroups,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribePendingMaintenanceActions,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeEventCategories,rds.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,codebuild.amazonaws.com,Service,ListSourceCredentials,codebuild.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,shield.amazonaws.com,Service,DescribeProtection,shield.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf.amazonaws.com,Service,ListRateBasedRules,waf.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,route53resolver.amazonaws.com,Service,ListResolverEndpoints,route53resolver.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,es.amazonaws.com,Service,GetCompatibleElasticsearchVersions,es.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,config.amazonaws.com,Service,DescribeConfigurationRecorderStatus,config.amazonaws.com,2020-09-21T22:22:57Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,storagegateway.amazonaws.com,Service,ListGateways,storagegateway.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,batch.amazonaws.com,Service,DescribeJobDefinitions,batch.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,ds.amazonaws.com,Service,GetDirectoryLimits,ds.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,config.amazonaws.com,Service,DescribeConfigRules,config.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,discovery.amazonaws.com,Service,GetDiscoverySummary,discovery.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
ASIA8WCSIF21SGP8V71X,Principal,ACCESS,glue.amazonaws.com,Service,GetCatalogImportStatus,glue.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,xray.amazonaws.com,Service,GetSamplingRules,xray.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribePendingMaintenanceActions,rds.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,lambda.amazonaws.com,Service,ListLayers126640,lambda.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,xray.amazonaws.com,Service,GetEncryptionConfig,xray.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,rds.amazonaws.com,Service,DescribeDBEngineVersions,rds.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,SUCCESS,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,batch.amazonaws.com,Service,DescribeJobQueues,batch.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,waf-regional.amazonaws.com,Service,GetChangeToken,waf-regional.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,glue.amazonaws.com,Service,GetCrawlerMetrics,glue.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,xray.amazonaws.com,Service,GetGroups,xray.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,servicecatalog.amazonaws.com,Service,ListRecordHistory,servicecatalog.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,AccessDenied,
AKIA3Z2XBVUDFQ9TU4MD,Principal,ACCESS,elasticache.amazonaws.com,Service,DescribeReplicationGroups,elasticache.amazonaws.com,2020-09-21T22:22:58Z,205.8.181.128,SUCCESS,
